21.642039261917084,19.98196117278433,1.0
0.4579383058863904,2.6816546399519288,0.0
29.80468559177692,37.684295788954735,1.0
45.35814106509083,36.57384672626004,1.0
0.3660918341366308,4.41605682662254,0.0
6.848021419965161,19.000062146672402,1.0
37.4814729911529,21.933080978719172,1.0
5.7251443269243785,2.9152358089915706,0.0
10.155511609715239,26.452688218526067,1.0
12.09461336121101,36.2432621585271,1.0
39.50022038779383,32.07923682817136,1.0
33.13123722271426,16.125138746206158,1.0
2.341645713628969,0.11927183256715124,0.0
34.35053506917499,18.054957792885777,1.0
42.59798230822899,8.92979593658064,1.0
40.834764798892245,15.723280212638327,1.0
4.688080207538921,1.0020249741683758,0.0
7.7929450432102705,15.849562222918925,1.0
15.608450363443769,34.826659385861724,1.0
10.664397568057648,27.940722519207917,1.0
44.3302901965478,29.030668693914983,1.0
2.8392779422216163,0.4205798053662385,0.0
43.38856302833136,21.917946428601873,1.0
1.2017824516658804,0.9589061706843764,0.0
4.5050504336148425,1.8969571128153866,0.0
3.895547312696921,4.9133601811650935,0.0
46.254849054099815,16.360079948866826,1.0
4.586450444662878,5.400030657221042,0.0
48.62415607202763,18.460352198894793,1.0
2.1816646237989747,1.1170745285782997,0.0
27.77080099454197,34.429936324466965,1.0
1.3741268145853227,1.5274893531239477,0.0
35.05455004090312,21.84598889601106,1.0
2.1819877733706043,1.7366959950387917,0.0
2.836421924974453,5.814282804205427,0.0
47.02564634637577,14.62590759263752,1.0
41.00325112847923,30.480614362687202,1.0
3.196470332606084,5.041677488253811,0.0
9.647449870824362,43.06026189994022,1.0
28.279728281914448,16.163086888163093,1.0
3.9192177584498182,1.9354584778057422,0.0
1.4775751151182113,1.9566756363762792,0.0
35.88530620188817,40.22643718479638,1.0
2.4035698379289503,5.799089635259249,0.0
41.62024408991443,33.4936910320932,1.0
12.00283332404396,24.001357546929093,1.0
31.15588920201796,8.552092939571763,1.0
8.078422955750359,39.79826174149454,1.0
33.03807985568747,34.0193383551902,1.0
9.72167671047389,43.15019516402987,1.0
2.8416735165073543,29.236260966656523,1.0
1.4339955284583916,4.644228625023406,0.0
35.41330638264353,14.298481801853322,1.0
13.90359982105452,5.564499157119571,1.0
2.192802248852698,2.3691682429893546,0.0
18.034928254192614,28.9440155393191,1.0
49.649647097982324,23.35039428308795,1.0
8.398233309010038,17.361302390673607,1.0
7.77313577718834,36.463792808857875,1.0
44.22550072118559,12.05802476574881,1.0
